0.0 -0.082283794 0.8592956420598555
0.0015915 -0.0503824122 0.016479991760794174
0.0031831 0.0227204179 0.004188969967198536
0.0047746 0.0703917413 0.0028147431731590502
0.0063662 0.1051000107 0.00240812086254531
0.0079577 0.1371519122 0.0022035301941793297
0.0095493 0.1680203864 0.0020485644165237336
0.0111408 0.198189823 0.001892579216891415
0.0127324 0.227873534 0.0017140817506041703
0.0143239 0.2571873213 0.0015044306180610778
0.0159155 0.2862091241 0.0012634606782191099
0.017507 0.3150042648 0.0009982773785392484
0.0190986 0.3436375151 0.0007228536015531057
0.0206901 0.3721789014 0.0004574058375411411
0.0222817 0.4007058191 0.00022798916970617975
0.0238732 0.4293025762 6.564871458784627e-05
0.0254647 0.458058033 5.461333880722417e-06
0.0270563 0.4870619243 8.540351727653592e-05
0.0286478 0.5164004541 0.00034486785343265306
0.0302394 0.5461517362 0.0008227908850728636
0.0318309 0.5763815645 0.0015552890588976524
0.0334225 0.6071398343 0.002572979380558612
0.035014 0.6384577451 0.0038980133912934947
0.0366056 0.6703457057 0.005541790282158703
0.0381971 0.7027916682 0.007504133918787575
0.0397887 0.7357594126 0.00977432930937256
0.0413802 0.769186033 0.01233566095200844
0.0429718 0.8029773909 0.015172860428484668
0.0445633 0.8369992195 0.018283717400804894
0.0461549 0.8710588205 0.021694099960620022
0.0477464 0.9048647082 0.02546937461290189
0.049338 0.9379294584 0.02968356481018796
0.0509295 0.9693251508 0.034166823993053895
0.052521 0.9972325987 0.03771601510098831
0.0541126 1.0195412013 0.03857273407826251
0.0557041 1.0370786884 0.03768287536856256
0.0572957 1.0525486716 0.03647021445174499
0.0588872 1.0672812791 0.03517464588273132
0.0604788 1.0813326281 0.033598370116282
0.0620703 1.0938868134 0.031149800882992257
0.0636619 1.1025207717 0.02618483276860302
0.0652534 1.0973678587 0.015004292956008346
0.066845 1.0451527767 0.0035714217492459456
0.0684365 0.9533146262 0.0010491225011719472
0.0700281 0.8639642559 0.0014934461161393022
0.0716196 0.7993910499 0.0031582738076835347
0.0732112 0.7741230032 0.005892254334482047
0.0748027 0.7950479062 0.009830413033665374
0.0763942 0.8589111348 0.014903998852294709
0.0779858 0.9545357297 0.01901243968664373
0.0795773 1.0628263997 0.008278638644847852
0.0811689 1.0999347268 0.0038700624263345216
0.0827604 1.0888926977 0.005041880103799881
0.084352 1.0734697746 0.0045413353241850266
0.0859435 1.0564730516 0.0038252660440114407
0.0875351 1.0386239874 0.0031441029765292517
0.0891266 1.0203885707 0.0025519795085529712
0.0907182 1.0021953055 0.0020553958895136383
0.0923097 0.9844853965 0.0016472319688299378
0.0939013 0.9677262633 0.001316632552799878
0.0954928 0.9524110983 0.0010522674514942037
0.0970844 0.9390496613 0.0008434638704918095
0.0986759 0.9281517924 0.0006805900043743287
0.1002674 0.920204653 0.0005551649783272126
0.101859 0.9156453 0.00045985734599405013
0.1034505 0.914831167 0.000388437570310854
0.1050421 0.9180118603 0.00033570854457710335
0.1066336 0.9253059518 0.00029742770069774317
0.1082252 0.9366858436 0.0002702314248271527
0.1098167 0.9519723526 0.00025157686930857786
0.1114083 0.9708388278 0.00023971645423004977
0.1129998 0.9928230227 0.00023372840559511958
0.1145914 1.0173441502 0.00023363611024632431
0.1161829 1.0437227856 0.00024065882728075119
0.1177745 1.0712024164 0.00025765187215752113
0.119366 1.0989730816 0.00028979918468531346
0.1209576 1.1261992082 0.0003455934905166429
0.1225491 1.1520548165 0.00043801816060559553
0.1241407 1.1757688022 0.0005855321974166031
0.1257322 1.1966797884 0.0008118839041765262
0.1273237 1.2142932644 0.0011431322450632148
0.1289153 1.2283253956 0.001600283663654122
0.1305068 1.2387147683 0.0021877072284473735
0.1320984 1.24559253 0.002881122247100803
0.1336899 1.2492181838 0.0036212407060856712
0.1352815 1.2498836226 0.004305195361719216
0.136873 1.2474144764 0.004516907758190056
0.1384646 1.1714320664 0.011508550725741912
0.1400561 1.0323982497 0.008826247405849285
0.1416477 0.9008500065 0.004040713339454997
0.1432392 0.7908977592 0.0013725198077975498
0.1448308 0.7169620535 0.0005767951055700868
0.1464223 0.6919157798 0.0010044170587002956
0.1480139 0.7196045108 0.002228986076970587
0.1496054 0.790760302 0.004067952000520128
0.1511969 0.8877437003 0.006592765253615199
0.1527885 0.9883313133 0.010004552866149208
0.15438 1.0613963818 0.0124029316708809
0.1559716 1.089569529 0.011005367483682825
0.1575631 1.0949301455 0.009177245417558289
0.1591547 1.093300314 0.0077877800443697815


0.0 -0.0563408317 0.12034199851898031
0.0015915 -0.0332849006 0.0011267587045475365
0.0031831 0.060411382 0.001955879205330666
0.0047746 0.10996369 0.002228080699094952
0.0063662 0.1548034481 0.0026381841263036785
0.0079577 0.1979841814 0.0032641051191466823
0.0095493 0.2403165668 0.0041267194311885354
0.0111408 0.2821207335 0.005250442349495105
0.0127324 0.3235556775 0.006658248182501933
0.0143239 0.3647177176 0.008367098705669752
0.0159155 0.4056774862 0.010384810664351103
0.017507 0.4464956411 0.012707461851428447
0.0190986 0.4872296609 0.015319228688401096
0.0206901 0.5279362202 0.01819393207012511
0.0222817 0.5686709935 0.021297001534673704
0.0238732 0.6094867055 0.02458961972404509
0.0254647 0.6504297806 0.028033514324852408
0.0270563 0.6915356241 0.03159519040221502
0.0286478 0.7328222091 0.03525181743046566
0.0302394 0.7742809975 0.038996856606496155
0.0318309 0.8158627592 0.042850022713266156
0.0334225 0.8574518699 0.046877264173662385
0.035014 0.8988095518 0.05123958363669544
0.0366056 0.9394124918 0.05633061468932617
0.0381971 0.9778231974 0.06310803756291433
0.0397887 1.0085973862 0.07072525583170888
0.0413802 1.0199224022 0.05999095590708789
0.0429718 1.0187057344 0.04740533916294122
0.0445633 1.0159947386 0.04194614753674091
0.0461549 1.014895072 0.03923103806528177
0.0477464 1.0163723543 0.037374799723633244
0.049338 1.0209456044 0.03542376692401478
0.0509295 1.0292854901 0.03215333989318923
0.052521 1.0427707144 0.02422083176120965
0.0541126 1.0629264123 0.008934836297273107
0.0557041 1.0882082242 0.00037962010483495495
0.0572957 1.1150649766 0.0007727201358955321
0.0588872 1.1411641652 0.002604023934471572
0.0604788 1.1651744694 0.0035520518962302264
0.0620703 1.1858170272 0.0031262401432894955
0.0636619 1.1996232303 0.000873792259262245
0.0652534 1.1903070004 0.010511905212321135
0.066845 1.1658080939 0.05927820793071533
0.0684365 1.1613625145 0.052141707306186794
0.0700281 1.161791846 0.04375980316319453
0.0716196 1.1612848102 0.03646763911880707
0.0732112 1.1585564918 0.03006271941765021
0.0748027 1.153429264 0.024765540887783478
0.0763942 1.1461712692 0.020806755530431098
0.0779858 1.1376645196 0.01879834901220941
0.0795773 1.1342246828 0.02542638683730328
0.0811689 1.2060582722 0.09742356321212857
0.0827604 1.3120113562 0.06430884739128871
0.084352 1.3848166431 0.0321629002039653
0.0859435 1.4223613988 0.019738663321109486
0.0875351 1.4433981016 0.015324232205938057
0.0891266 1.4569239972 0.013370595825619223
0.0907182 1.4657826353 0.012399211305780752
0.0923097 1.4709922465 0.011912868641746488
0.0939013 1.473048931 0.011681997858696183
0.0954928 1.47232966 0.011560594950882297
0.0970844 1.4692276683 0.011429928512557742
0.0986759 1.4641864164 0.01118352449288678
0.1002674 1.4576877215 0.010730092379919941
0.101859 1.4502214288 0.010005849245787254
0.1034505 1.442253254 0.008991401604398519
0.1050421 1.4341997197 0.007726989985332174
0.1066336 1.4264130232 0.00631459482304175
0.1082252 1.4191749441 0.004893311296933251
0.1098167 1.4126974321 0.0035902858443811097
0.1114083 1.4071274788 0.0024802484227077004
0.1129998 1.4025544224 0.001585231831179822
0.1145914 1.3990184222 0.0009019705663969857
0.1161829 1.3965192227 0.0004249071715678504
0.1177745 1.3950244283 0.00015210311828306022
0.119366 1.3944762868 7.835613684187508e-05
0.1209576 1.3947954298 0.0001842494030625664
0.1225491 1.3958792259 0.0004288290297769469
0.1241407 1.3975917229 0.0007500593444291784
0.1257322 1.399742273 0.0010737214174574878
0.1273237 1.4020508732 0.00132899943273571
0.1289153 1.404095401 0.0014659377300867782
0.1305068 1.405209699 0.0014673893342790568
0.1320984 1.4041793731 0.0013513863694142013
0.1336899 1.3979829575 0.0011750180531833287
0.1352815 1.375296165 0.0011403100676900012
0.136873 1.3010651435 0.002027393659765116
0.1384646 1.2456119984 0.006417494642375012
0.1400561 1.239432194 0.006546079734913478
0.1416477 1.2322762156 0.006811073258113489
0.1432392 1.224124908 0.006978937927103331
0.1448308 1.215315646 0.00701076766371826
0.1464223 1.206289652 0.006880200624686991
0.1480139 1.1976625484 0.00654783495567278
0.1496054 1.1904755578 0.005935991330771127
0.1511969 1.1870087788 0.00487789320219983
0.1527885 1.1937220343 0.0031025585306018403
0.15438 1.2272459282 0.0011767977001239795
0.1559716 1.2899676533 0.0006601072650106428
0.1575631 1.2939442922 0.001578563529507536
0.1591547 1.2732538365 0.0017355282652536787


0.0 -0.0485419371 0.0002722876715329511
0.0015915 0.1282748663 0.9869217192054233
0.0031831 0.2834069287 0.9920799426597321
0.0047746 0.4184087835 0.9851565208650563
0.0063662 0.5339024536 0.9709034422106008
0.0079577 0.6282349742 0.9472693012687348
0.0095493 0.7031053152 0.913165939896962
0.0111408 0.7630286603 0.8695569774840245
0.0127324 0.812837286 0.8138147518149597
0.0143239 0.8502256581 0.22099271245464094
0.0159155 0.8598760997 0.02710379120438431
0.017507 0.8688778719 0.028511034939876636
0.0190986 0.8792138606 0.030155633255552396
0.0206901 0.8910479461 0.030655315666036808
0.0222817 0.9043978028 0.030235915292730724
0.0238732 0.9192111347 0.029109044354631616
0.0254647 0.9353837698 0.02740766938955686
0.0270563 0.9527650918 0.025192838481924378
0.0286478 0.9711524965 0.022453005652700555
0.0302394 0.9902643393 0.01909201070028512
0.0318309 1.0096581436 0.014911623107331505
0.0334225 1.0284931284 0.009678675920391615
0.035014 1.044877125 0.0038270038331799493
0.0366056 1.0550388254 0.0003246496265619204
0.0381971 1.0572359121 0.00035019541093537663
0.0397887 1.0603936397 0.006996030063754083
0.0413802 1.0806463376 0.031980075000741626
0.0429718 1.1128462156 0.043563331685593766
0.0445633 1.1463408492 0.0472847483652944
0.0461549 1.1780875612 0.04831007972183658
0.0477464 1.2074063188 0.04881689486368768
0.049338 1.2344404905 0.04927717668242653
0.0509295 1.2595809686 0.04966930961661185
0.052521 1.2831691988 0.050132615264136746
0.0541126 1.3053804114 0.050906184887537315
0.0557041 1.3261425271 0.052289099963967384
0.0572957 1.3449249054 0.0547178895794987
0.0588872 1.3601004391 0.05900159487308362
0.0604788 1.3671366761 0.06702090872832213
0.0620703 1.3552721412 0.08382879330971299
0.0636619 1.3140748708 0.11072657557313056
0.0652534 1.271017929 0.051659463532184494
0.066845 1.2685770018 0.021664802731850407
0.0684365 1.2813189868 0.015681070366511705
0.0700281 1.2974850655 0.013172579206594317
0.0716196 1.3151507327 0.011530396130106061
0.0732112 1.3338251276 0.010149967331759832
0.0748027 1.3532879078 0.0088631403625417
0.0763942 1.3734563551 0.007611446692703006
0.0779858 1.394491336 0.0063233864963986195
0.0795773 1.4171572447 0.004882750771341547
0.0811689 1.4439729362 0.0031226933634004544
0.0827604 1.4827053831 0.0010398451537360956
0.084352 1.5460366863 0.00035369503856660017
0.0859435 1.6221370132 0.0035775299912021736
0.0875351 1.6845745425 0.006969550858450062
0.0891266 1.7260593992 0.006581776473168249
0.0907182 1.7512069341 0.004128941344380537
0.0923097 1.7660641576 0.0019470947928926757
0.0939013 1.7748554384 0.0007404788288329302
0.0954928 1.7800814071 0.0002555176170471023
0.0970844 1.783211873 0.0001097866091289766
0.0986759 1.785149893 8.274504358450056e-05
